code,name,levelText,openTimeText
1,北京协和医院,三级甲等,8:30
162,中国人民解放军总医院(301医院),三级甲等,08:30
12,北京大学第一医院,三级甲等,16:00
120,北京大学人民医院,三级甲等,0:00
142,北京大学第三医院,三级甲等,07:00
3,中国医学科学院肿瘤医院,三级甲等,9:00
4,中国医学科学院阜外医院,三级甲等,9:00
HFG000040,北京首大眼耳鼻喉医院,三级专科医院,08:00
H05110040,民航总医院,三级综合医院,00:00
HFG001154,北京海德堡联合口腔医院,二级专科医院,10:00
H13151001,北京中医医院顺义医院,三级甲等中医医院,10:00
HFG000188,北京华医中西医结合皮肤病医院,二级专科医院,08:00
H08110008,航天中心医院,三级综合医院,08:00
HFG000309,北京嘉禾妇儿医院,二级专科医院,10:00
H112628,北京大学国际医院,三级综合医院,07:00
HFG000034,北京京城皮肤医院,三级专科医院,11:00
H01110009,北京市隆福医院,三级综合医院,08:00
HFG000243,北京中科白癜风医院,三级专科医院,10:00
100,首都医科大学附属北京天坛医院,三级甲等,09:30
HFG000190,北京凤凰妇儿医院,二级专科医院,10:00
108,首都医科大学附属北京安贞医院,三级甲等,09:15
HFG000269,北京中诺口腔医院,三级专科医院,10:00
113,首都医科大学宣武医院,三级甲等,14:00
HFG000012,北京玛丽妇儿医院,二级专科医院,10:00
105,首都医科大学附属北京同仁医院,三级甲等,8:45
HFG001177,北京希玛林顺潮眼科医院,二级专科医院,10:00
34,首都医科大学附属北京儿童医院,三级甲等,14:00
HFG001133,北京中诺第二口腔医院,二级专科医院,10:00
133,北京大学口腔医院（魏公村总院),三级甲等,10:00
HFG000177,北京宝岛妇产医院,二级专科医院,08:00
103,北京大学第四临床医学院北京积水潭医院(新街口院区),三级甲等,9:30
HFG000131,北京联科中医肾病医院,三级专科医院,10:00
256,北京大学第四临床医学院北京积水潭医院(回龙观院区),三级甲等,9:30
127,北京大学第六医院,三级甲等,8:00
91,北京朝阳医院本部,三级甲等,8:30
17,北京肿瘤医院,三级甲等,08:15
143,北京医院,三级甲等,8:00
146,中国医学科学院整形外科医院,三甲专科医院,8:00
253,北京丰台右安门医院,三级综合医院,10:30
270,中日友好医院,三级甲等,8:00
102,首都儿科研究所附属儿童医院,三级甲等,14:00
804,首都医科大学附属北京友谊医院(通州院区),三级甲等,9:15
114,首都医科大学附属北京友谊医院,三级甲等,9:15
40,首都医科大学附属北京地坛医院,三级甲等,09:15
129,空军特色医学中心,三级甲等,08:00
148,北京中医药大学东方医院,三级甲等,08:00
28,北京电力医院,三级合格,00:00
13,首都医科大学附属北京潞河医院,三级综合医院,15:00
112,北京老年医院,三级合格,8:45
164,北京市垂杨柳医院,三级综合医院,8:30
122,中国中医科学院广安门医院,三级甲等,9:15
10,中国中医科学院广安门医院南区,三级甲等,0:00
128,中国人民解放军总医院第三医学中心（武警总医院）,三级甲等,8:30
106,首都医科大学附属北京世纪坛医院,三级甲等,9:30
156,中国中医科学院眼科医院,三级甲等,8:30
123,北京同仁医院南院(亦庄院区),三级甲等,8:45
163,北京市昌平区医院,三级综合医院,09:45
134,中国中医科学院望京医院,三级甲等,08:00
166,航空总医院,三级,08:30
22,北京航天总医院,三级综合医院,14:00
157,解放军306医院,三级甲等,9:15
115,首都医科大学附属北京中医医院,三级甲等,9:15
125,中国人民解放军总医院第六医学中心(原海军总医院),三级甲等,08:00
135,北京中医药大学东直门医院,三级甲等,09:30
999,北京朝阳急诊抢救中心,三级综合医院,10:30
136,武警北京总队医院,三级甲等,9:00
139,北京燕化医院,三级,8:00
140,中国医学科学院阜外医院特需,三级甲等,9:00
145,中国人民解放军火箭军总医院(第二炮兵总医院),三级甲等,9:00
152,解放军总医院第七医学中心（陆军总医院）,三级甲等,08:00
153,北京博爱医院,三级甲等,08:00
154,首都医科大学附属复兴医院（门诊部）,三级,08:30
155,北京京煤集团总医院,三级合格,08:30
158,解放军第302医院,三甲传染病医院,08:30
160,北京市宣武中医医院,三级乙等,8:30
167,北京市顺义区医院,三级,10:00
170,首都医科大学附属北京口腔医院(王府井院区),三级甲等,9:15
189,北京市房山区良乡医院,三级综合医院,09:45
209,北京市第一中西医结合医院(本部),三级甲等,10:00
6,北京市大兴区人民医院,三级,08:45
7,北京市大兴区中西医结合医院,三级,0:00
104,首都医科大学附属北京妇产医院北京妇幼保健院东院,三级甲等,9:15
107,首都医科大学附属北京胸科医院,三级甲等,9:15
109,首都医科大学附属北京口腔医院(天坛院区),三级甲等,9:15
110,首都医科大学附属北京佑安医院,三级甲等,9:30
111,首都医科大学附属北京安定医院,三级甲等,9:30
116,北京回龙观医院,三级甲等,9:15
117,北京小汤山医院,三级合格,0:00
118,首都医科大学附属北京妇产医院北京妇幼保健院西院,三级甲等,09:15
119,中国中医科学院西苑医院,三级甲等,9:30
121,北京朝阳医院西区(石景山),三级甲等,0:00
124,首都医科大学三博脑科医院,三级医院,08:00
126,北京华信医院(清华大学第一附属医院),三级合格,8:30
130,解放军二六一医院,三级,8:00
131,应急管理部应急总医院,三级综合医院,8:30
144,解放军305医院,三级甲等,8:30
149,解放军307医院,三级甲等,08:00
150,北京大学首钢医院,三级合格,14:00
151,解放军总医院第四医学中心（304医院）,三甲综合性医院,09:00
161,解放军总医院第八医学中心(原309医院),三级甲等,9:00
1040,北京中医药大学东方医院经开区院区,三级甲等,10:00
1053,兵器工业北京北方医院,二级合格,10:00
1057,北京中医药大学东方医院西院区（二七院区）,三级甲等,10:00
1060,北京市红十字会急诊抢救中心,三级合格,10:00
172,北京市平谷区中医医院,三级甲等,8:30
173,北京市平谷区医院,二级甲等,10:00
175,北京中医药大学东直门医院东区（原北京市通州区中医医院）,三级甲等,10:00
176,北京市和平里医院,三级甲等,9:45
183,北京市西城区广外医院,三级中西医结合,9:45
186,北京市回民医院,三级中西医结合,09:45
188,北京中医药大学附属护国寺中医医院,三级甲等,9:45
202,北京市房山区中医医院,三级中医医院,09:45
214,北京市第一中西医结合医院(东坝院区),三级甲等,10:00
220,北京中医药大学第三附属医院,三级中西医结合,10:00
221,北京市中西医结合医院,三级甲等,10:00
224,北京市丰台中西医结合医院(原丰台区长辛店医院),三级,10:30
229,首都医科大学附属北京康复医院(北京工人疗养院),三级,10:00
230,北京市海淀医院,三级综合医院,10:15
235,北京市昌平区中医医院,三级甲等,10:15
239,北京市肛肠医院(二龙路医院),三级甲等,08:00
241,北京市昌平区中西医结合医院,三级甲等,10:15
258,首都医科大学宣武医院特需门诊,三级甲等,14:00
790,北京清华长庚医院,三级,07:00
H14152001,北京市昌平区妇幼保健院,二级甲等妇幼专科医院,07:00
H08120008,北京四季青医院,二级综合医院,22:00
228,北京大学医院,二级合格,10:15
222,北京市密云区医院,二级甲等,10:15
225,北京市中关村医院,二级甲等,10:15
20,清华大学玉泉医院,二级甲等,8:15
178,北京市第六医院,二级甲等,9:45
185,北京市第二医院,二级甲等综合医院,09:45
226,清华大学医院,二级医院,10:15
5,北京市大兴区妇幼保健院,二级甲等,8:30
8,北京普祥中医肿瘤医院,二级医院,0:00
9,北京市仁和医院,二级甲等,0:00
11,北京市大兴区心康医院(原大兴区精神病医院),二级甲等,09:45
792,北京市通州区妇幼保健院,二级甲等,10:00
H40102867X,北京市延庆区医院,二级甲等综合医院,07:30
159,解放军第二六三医院,二级甲等,8:30
165,北京怀柔医院,二级甲等,10:00
168,北京市东城区妇幼保健院南院区（原东城区第二妇幼保健院）,二级甲等,10:00
169,北京市鼓楼中医医院,二级甲等,10:00
171,北京市顺义区空港医院,二级医院,10:00
1025,北京市通州区中西医结合医院（原通州区骨伤医院）,二级甲等,11:00
1029,北京按摩医院,二级甲等,10:00
1030,北京市丰盛中医骨伤专科医院,二级甲等,10:00
1032,国家康复辅具研究中心附属康复医院,二级合格,10:00
1058,北京市西城区妇幼保健院,二级合格,11:00
1069,北京市顺义区精神病医院,二级合格,11:00
1002,北京市门头沟区妇幼保健院,二级甲等,10:00
1003,北京市西城区平安医院,二级甲等,10:00
1004,北京市平谷区精神病医院,二级合格,10:00
1005,北京市昌平区天通苑中医医院,二级甲等,10:00
1006,北京市海淀区精神卫生防治院,二级合格,10:00
1007,北京市通州区精神病医院,二级合格,10:00
1008,北京通州区新华医院,二级合格,10:00
1009,北京市平谷区妇幼保健院,二级合格,10:00
1010,北京市怀柔区妇幼保健院,二级甲等,10:00
1011,北京市东城区精神卫生保健院,二级合格,11:00
1014,北京市朝阳区第三医院,二级合格,10:00
1016,北京市丰台区妇幼保健院,二级合格,10:00
1018,中国藏学研究中心北京藏医院,二级合格,10:00
1019,北京市石景山区五里坨医院,二级合格,11:00
1020,北京市平谷岳协医院,二级合格,10:00
1021,北京市丰台区精神病防治院,二级合格,10:00
1023,北京市化工职业病防治院,二级甲等,10:00
177,北京市普仁医院,二级甲等,9:45
180,北京市东城区第一人民医院,二级合格,9:45
182,北京市门头沟区中医医院,二级甲等,9:00
184,北京市健宫医院,二级甲等,9:45
187,北京市西城区展览路医院,二级合格,9:45
190,北京市房山区第一医院,二级甲等,09:45
200,北京市门头沟区医院,二级甲等,9:45
203,中国核工业北京四0一医院,二级合格,09:45
204,北京市上地医院,二级合格,10:00
205,北京市朝阳区中医医院,二级甲等,09:45
206,北京市怀柔区中医医院,二级甲等,10:00
207,北京市朝阳区双桥医院,二级合格,09:45
208,北京市石景山医院,二级甲等综合医院,10:00
212,北京丰台医院,二级甲等,08:30
216,北京市朝阳区妇幼保健院,二级甲等,10:00
217,北京市密云区中医医院,二级甲等,10:00
218,北京市丰台区南苑医院,二级乙等,10:15
219,北京市丰台区铁营医院,二级乙等,10:30
227,北京水利医院,二级甲等,10:15
231,中国航天科工集团七三一医院,二级甲等,10:15
232,北京中医医院延庆医院,二级甲等,10:00
233,北京市昌平区南口医院,二级乙等,10:15
234,北京市石景山区中医医院,二级合格,10:15
237,北京市昌平区沙河医院,二级医院,10:15
238,北京市昌平区南口铁路医院,二级乙等,10:15
242,北京市昌平区精神卫生保健院,二级合格,10:15
249,北京市社会福利医院,二级甲等综合医院,10:30
275,北京市东城区妇幼保健院北院区(原东城区第一妇幼保健院),二级甲等,10:00
1024,北京同仁堂中医医院,二级合格,11:00
215,北京惠民中医儿童医院,一级专科,10:15
797,北京市西城区德胜社区卫生服务中心,一级,10:00
1078,北京市门头沟区龙泉医院,二级合格,10:00
1090,北京核工业医院西城院区,二级合格,10:00
1097,北京市怀柔区第二医院,二级合格,10:00
1099,北京市羊坊店医院,二级合格,10:00
1100,北京市怀柔安佳医院,二级合格,10:00
1102,北京华佑精神康复医院,二级合格,10:00
HFG001189,北京右安门医院肿瘤诊疗中心,三级综合医院,08:00
HFG001155,北京国丹白癜风医院,三级专科医院,10:00
HFG001151,北京美尔目第二眼科医院,三级专科医院,10:00
HFG001166,北京爱尔英智眼科医院,三级专科医院,10:00
HFG001137,北京爱育华妇儿医院,三级专科医院,10:00
HFG001131,北京裕和中西医结合康复医院,三级综合医院,10:00
HFG001111,北京马应龙长青肛肠医院,三级专科医院,10:00
1026,北京京都儿童医院,三级,10:00
1028,北京朝阳中西医结合急诊抢救中心,三级合格,10:00
1052,北京北亚骨科医院,三级,11:00
1059,北京北大医疗康复医院,三级合格,10:00
1017,北京王府中西医结合医院,三级甲等,10:00
HFG001179,北京市平谷区京东口腔医院,二级专科医院,08:30
HFG001178,北京年轮中医骨科医院,二级专科医院,10:00
HFG001174,北京京北健永口腔医院,二级专科医院,10:00
HFG001172,北京嫣然天使儿童医院,二级专科医院,08:00
HFG001170,北京康益德中西医结合肺科医院,二级专科医院,10:00
HFG001186,北京泰康拜博口腔医院（总院）,二级专科医院,08:00
HFG001183,北京大兴兴业口腔医院,二级专科医院,10:00
HFG001180,北京永林口腔医院,二级专科医院,10:00
HFG001156,北京先宝妇产医院,二级专科医院,10:00
HFG001168,北京南郊肿瘤医院,二级专科医院,10:00
HFG001167,北京光熙康复医院,二级专科医院,10:00
HFG001098,北京美中宜和妇儿医院,二级专科医院,10:00
HFG001097,北京德尔康尼骨科医院,二级专科医院,08:00
HFG000330,瑞泰口腔医院丰台分院,二级专科医院,08:00
HFG000313,北京军颐中医医院,二级综合医院,10:00
HFG000245,北京四惠中医医院,二级综合医院,10:00
HFG001106,北京市朝阳区桓兴肿瘤医院,二级专科医院,11:00
HFG001103,北京精诚博爱康复医院,二级专科医院,10:00
HFG001102,北京同安骨科医院,二级专科医院,11:00
HFG001101,北京家恩德仁医院,二级综合医院,10:00
HFG001100,北京和睦家医院,二级综合医院,10:00
HFG001109,北京皇城股骨头坏死专科医院,二级专科医院,10:00
HFG001108,北京安娜贝儿妇产医院,二级专科医院,11:00
HFG001107,北京保法肿瘤医院,二级专科医院,08:30
HFG001139,北京麦瑞骨科医院,二级专科医院,10:00
HFG001138,北京和睦家康复医院,二级专科医院,10:00
HFG001136,北京五洲妇儿医院,二级专科医院,10:00
HFG001135,北京圣马克医院,二级综合医院,10:00
HFG001134,北京市朝阳区三环肿瘤医院,二级专科医院,11:00
HFG001132,北京丰台建都中西医结合医院,二级综合医院,10:00
HFG001130,北京瑞安康复医院,二级专科医院,10:00
HFG000178,北京长峰医院,二级专科医院,10:00
HFG000299,北京家圆医院,二级综合医院,10:00
HFG001141,北京优联眼耳鼻喉医院,二级专科医院,10:00
HFG001140,北京万柳美中宜和妇儿医院,二级专科医院,10:00
HFG001117,北京强寿中医医院,二级综合医院,10:00
HFG001116,北京新华卓越康复医院,二级专科医院,11:00
HFG001115,北京汉琨中医医院,二级专科医院,10:00
HFG001114,北京太和妇产医院,二级专科医院,11:00
HFG001112,北京安琪妇产医院,二级专科医院,10:00
HFG001118,北京圣宝妇产医院,二级专科医院,10:00
HFG001128,北京国济中医医院,二级专科医院,10:00
HFG001127,北京和美妇儿医院,二级专科医院,10:00
HFG001126,北京侯丽萍风湿病中医医院,二级专科医院,11:00
HFG000157,瑞泰口腔医院-总院(朝阳区),二级专科医院,08:00
HFG001125,北京俪婴妇产医院,二级专科医院,08:00
HFG001124,北京亚运村美中宜和妇儿医院,二级专科医院,10:00
HFG001123,北京百子湾和美妇儿医院,二级专科医院,11:00
HFG001122,北京博仁医院,二级综合医院,10:00
HFG001120,北京弘和妇产医院,二级专科医院,10:00
HFG001129,北京龙山中医医院,二级综合医院,10:00
1039,北京京顺医院,二级合格,10:00
HFG001184,北京维乐口腔医院,一级专科医院,10:00
HFG000186,北京熙仁医院（眼科）,一级专科医院,10:00
HFG000302,北京未来儿童医院,一级综合医院,10:00
HFG000126,北京丰益肛肠医院,一级专科医院,10:00
HFG000001,北京天坛普华医院,一级专科医院,10:00
HFG000241,北京华德眼科医院,一级专科医院,10:00
HFG000255,北京十里河医院,一级专科医院,10:00
HFG000223,北京天使儿童医院,一级专科医院,10:00
HFG000108,北京华尔医院(眼科中心),一级专科医院,10:00
HFG000024,北京东大肛肠医院,一级专科医院,10:00
HFG000037,北京东方博大医院,一级综合医院,10:00
1073,北京市红十字会和平骨科医院,二级合格,10:00
